id,cltv
90666,50178.63924461591
90667,46508.874587926555
90668,96711.94632713441
90669,50365.419301504975
90670,53596.57636498863
90671,130541.96535115907
90672,121566.8719221146
90673,93609.66508445679
90674,124287.41445032072
90675,48285.105067634024
90676,51229.30690613753
90677,144751.44760152858
90678,48070.14838161499
90679,146399.99473451125
90680,53396.50014928935
90681,135372.1156228268
90682,138750.11525653893
90683,99017.08272891595
90684,128602.76113868492
90685,48834.01236344495
90686,124230.85238424117
90687,103045.56022763185
90688,47129.856374206734
90689,54948.68557406117
90690,119153.71885597412
90691,117794.06146576285
90692,139599.43244940887
90693,122862.5680636424
90694,95164.38552314998
90695,127397.73914210289
90696,125338.74478136613
90697,51776.26713327255
90698,90304.13276311623
90699,48728.939485290975
90700,52392.95037880036
90701,110157.23680275203
90702,94000.08526661251
90703,142058.74697738452
90704,119181.60254378896
90705,153359.97526785184
90706,135452.77165405406
90707,110885.63274439704
90708,119597.13693006476
90709,152744.9612662681
90710,121247.48651727503
90711,50424.75376674705
90712,119864.71106404655
90713,132212.00183601253
90714,116251.80682350013
90715,114496.60888941733
90716,97682.33825861312
90717,158141.14203799603
90718,51140.0987629187
90719,51842.24557069653
90720,118409.64301230725
90721,94753.37732675888
90722,51046.81731219196
90723,117496.66415648165
90724,47987.99740273713
90725,137938.84006408215
90726,98390.6000870153
90727,51875.005161269924
90728,89992.06102599882
90729,108740.76654039802
90730,51846.68484808795
90731,83196.24066897076
90732,109958.11750583236
90733,57302.808399644186
90734,127049.73517760453
90735,105925.66311054767
90736,119163.10729035278
90737,102013.01044550502
90738,147942.3024547099
90739,123480.63048804992
90740,148093.54399335958
90741,146340.7876848022
90742,123252.76320302307
90743,94553.63649578513
90744,153596.35492710094
90745,84413.9861776776
90746,44543.76385336843
90747,96180.95275797133
90748,50449.06303754694
90749,45018.52205578315
90750,118903.46657860432
90751,52973.32215760821
90752,94849.75276981691
90753,61768.096313256516
90754,149515.27481475455
90755,103990.03843033136
90756,117478.5105504
90757,49224.541775118996
90758,143885.88324844555
90759,124589.52545310806
90760,121597.01064213658
90761,100238.35514721896
90762,48522.21831260755
90763,119271.92071015215
90764,52606.12774119499
90765,51653.37892153571
90766,55672.652080713306
90767,119545.47364229281
90768,44081.61200261334
90769,143871.86351854136
90770,134457.98483067716
90771,106537.97791766467
90772,100418.80858352581
90773,112863.15853001442
90774,99987.83604264099
90775,105009.18531092707
90776,56002.83603822676
90777,106331.42509213006
90778,127277.5896973213
90779,129352.31676097852
90780,48107.32572803036
90781,153458.6972621485
90782,129770.1243023134
90783,51253.398579210865
90784,122338.5118045911
90785,57949.315071952566
90786,116843.85842537653
90787,97568.61511391323
90788,116922.90011287297
90789,49220.96704434279
90790,62497.64683750294
90791,58071.55526056017
90792,129876.84369768499
90793,149316.8153181225
90794,46753.19696436881
90795,47017.05008211462
90796,48342.56634521685
90797,92600.7598047587
90798,116841.55587195381
90799,118913.79387521303
90800,45239.86849248312
90801,111367.03117712215
90802,45357.60891170311
90803,120883.25486679687
90804,57332.416050671185
90805,132582.6837987774
90806,44248.159605417844
90807,146592.65064404992
90808,111337.03547269393
90809,47065.836909320235
90810,132694.61389807228
90811,133414.3008505432
90812,125912.81027736558
90813,122046.30546246958
90814,48994.595772846726
90815,46316.89887682826
90816,102132.66141183034
90817,120967.43948246425
90818,105431.59117975169
90819,49888.686008277975
90820,129652.73498600567
90821,47816.286559234555
90822,109219.927175068
90823,112414.96723947949
90824,154222.00008973927
90825,114063.87799294824
90826,106586.90453139046
90827,143945.23408313276
90828,112346.15327549535
90829,97759.8265226341
90830,45111.4882109529
90831,126423.20640330987
90832,45737.01181982409
90833,47799.428250070974
90834,50640.42848986627
90835,113181.75689901547
90836,48137.51646105256
90837,100774.70757513664
90838,132582.0157214664
90839,51676.12630271255
90840,114626.01395398521
90841,132548.07912907057
90842,46384.0862048034
90843,103763.79629636821
90844,144620.5236668002
90845,58657.52674042121
90846,130075.3377203857
90847,121592.42701149792
90848,108259.96876733526
90849,94251.50090816805
90850,120515.75097683708
90851,151944.4877507404
90852,52995.0886409133
90853,123939.10685416832
90854,105411.16343219198
90855,51795.866710312104
90856,122786.97142242809
90857,118497.56508790943
90858,46613.63583743749
90859,113816.52805915929
90860,118714.64740994654
90861,154671.9897914603
90862,91087.05837145755
90863,106432.61465615117
90864,49260.947543656
90865,115914.33620136938
90866,113644.79748527252
90867,54659.31153490571
90868,127895.89133804443
90869,125966.14053690486
90870,56302.7959984821
90871,141647.37216626873
90872,154940.20829565325
90873,47719.1133738057
90874,55853.16827577971
90875,107690.98619878202
90876,149490.06268972327
90877,55212.93051374384
90878,108358.23506324925
90879,92864.83959200683
90880,127047.12902659093
90881,97094.3739316685
90882,135761.99034133536
90883,119649.2897474113
90884,112467.83780965002
90885,139538.45858368516
90886,130467.09708422923
90887,50443.61828002763
90888,112287.89571599367
90889,139182.50470017552
90890,130240.51325151378
90891,53478.6575393197
90892,152840.18207467342
90893,129108.15808612862
90894,122402.3549886642
90895,141465.49200510603
90896,119385.56247025524
90897,101045.31529489926
90898,53476.290593723425
90899,58662.48932316167
90900,138811.7146143147
90901,130362.24722576386
90902,61455.856349297115
90903,104956.41318752419
90904,102552.32810340292
90905,117071.3528738466
90906,61526.438825816236
90907,62384.63542372343
90908,99896.31516099692
90909,90368.05508592678
90910,118470.49479598043
90911,137150.85455745758
90912,51079.79761559279
90913,139067.69327961263
90914,52160.382953926055
90915,54498.25659152658
90916,112391.03786203047
90917,114831.02104694588
90918,43610.35691217602
90919,120139.1288136016
90920,113802.0478525784
90921,55316.11215561845
90922,53016.692564251665
90923,127611.42142554992
90924,95164.38552314998
90925,48368.62737932818
90926,48029.95638755197
90927,52124.13740641329
90928,113243.73109895804
90929,50695.67261583115
90930,133160.18225832336
90931,97291.97111485359
90932,119124.07594856163
90933,96400.69481827067
90934,115422.7219021454
90935,102029.60133997342
90936,148010.2592468693
90937,56590.84820927902
90938,109933.46227806031
90939,108590.29866956841
90940,146086.5896080382
90941,63621.55239630252
90942,146553.4436379524
90943,46984.30194402872
90944,101111.14109856838
90945,138754.19620957563
90946,104269.30786163146
90947,55739.830826499834
90948,47534.0879681387
90949,56582.22142234387
90950,118695.19080140037
90951,131813.09626813603
90952,96059.86543418624
90953,158599.94208407655
90954,127044.1931898694
90955,144825.65826474008
90956,53383.47692006562
90957,120682.41091395903
90958,48762.357368480945
90959,54551.58903805035
90960,47440.22769088896
90961,115163.7540252007
90962,110751.11302181295
90963,49486.856909350354
90964,124686.45222215372
90965,137904.9167575541
90966,123940.78847911936
90967,123890.1965718738
90968,124936.70822072148
90969,98901.43366165471
90970,110605.06856867588
90971,106317.923888553
90972,115704.12941044566
90973,47491.26103632543
90974,114939.96057620671
90975,117012.18113161626
90976,109045.1805245346
90977,104852.30650937073
90978,66907.28988032414
90979,52094.86766969079
90980,50391.8906732287
90981,113500.25924107546
90982,134515.3997643119
90983,100645.4531870971
90984,99595.05717579638
90985,104459.65892673252
90986,55440.7531973614
90987,47474.232618133916
90988,55577.46141095562
90989,95048.09962193233
90990,147800.80411514454
90991,54406.026638797855
90992,48593.08420819802
90993,51227.28648539604
90994,49223.97623500181
90995,44746.88213112554
90996,133414.98578862954
90997,52492.58273759251
90998,115827.43788295932
90999,95570.67666299103
91000,143879.2122465799
91001,119064.14996728921
91002,48292.49599928697
91003,53453.554300106065
91004,119936.84549173014
91005,142739.70918947554
91006,51531.801192729334
91007,111443.72551618531
91008,49955.522006100946
91009,157594.55819062964
91010,107588.73050079063
91011,101421.78809853733
91012,142146.52857842584
91013,54066.3869247267
91014,45289.621115283575
91015,139352.5026900774
91016,46187.28029535199
91017,114169.08901487353
91018,48572.88833816019
91019,126238.22181106353
91020,121105.69740866107
91021,157764.39850442015
91022,128570.35848000577
91023,147526.48773438102
91024,135562.19252728054
91025,60609.29953725721
91026,93207.55208270335
91027,96079.78854593745
91028,48182.99191485492
91029,51695.42055796391
91030,111276.81125333156
91031,49585.259734979554
91032,95177.65004797009
91033,55156.03708151514
91034,53723.14503042448
91035,118008.33932531154
91036,147917.46430985123
91037,147291.3262820911
91038,118758.09340759294
91039,157466.87405382041
91040,157382.8232419039
91041,56966.73305568336
91042,53396.50014928935
91043,52116.49234343746
91044,133005.19212728424
91045,50698.335476979446
91046,49030.1406655288
91047,98087.72019121885
91048,101345.54125199084
91049,151944.4877507404
91050,113959.29693641962
91051,142339.24887020752
91052,119075.96082259636
91053,140915.17230819358
91054,51408.6342800055
91055,114608.44304203677
91056,133749.52789530996
91057,98581.86733006554
91058,146468.92025659283
91059,99211.0675910149
91060,47041.08446988095
91061,129394.67044631917
91062,102187.06522297756
91063,129384.1164929872
91064,95755.8085473884
91065,102003.95506148937
91066,136240.231241601
91067,55544.249188407586
91068,48075.59658857525
91069,115235.1157805391
91070,113694.26458927215
91071,117047.80475442123
91072,123628.85744446263
91073,93684.49553938831
91074,94922.74443338723
91075,48765.85378777377
91076,136240.231241601
91077,48553.35199360994
91078,48557.698166125294
91079,120387.96992271682
91080,107506.19584660494
91081,117581.66180053828
91082,49032.2320284047
91083,96577.82306859305
91084,51154.628279443896
91085,133685.94405669178
91086,51720.109044753226
91087,126158.2222949017
91088,51427.04097657628
91089,58132.694774591364
91090,132879.5095757714
91091,135250.38262524645
91092,115275.27957147991
91093,149352.02744984016
91094,132124.1723556663
91095,48251.634432413615
91096,52633.67168274173
91097,133896.71725194412
91098,132193.92928790383
91099,50641.11709257983
91100,45736.195568683615
91101,50142.52323246001
91102,104725.21463615666
91103,127232.17619151258
91104,121677.91268716818
91105,94532.1985772685
91106,112239.61981989579
91107,53698.30688556583
91108,43269.27767621879
91109,127544.78275878492
91110,49254.876655810214
91111,96400.69481827067
91112,126662.31837720214
91113,119076.93913698332
91114,59111.392297049126
91115,113598.44409319032
91116,126875.48069637165
91117,48552.81972900053
91118,151469.0050778769
91119,131106.6157993363
91120,129765.2611457134
91121,110943.70112167978
91122,104601.43794290202
91123,60896.523475135284
91124,141627.28853704382
91125,93464.97226413783
91126,146280.59061147223
91127,127343.00954712504
91128,49692.172388345614
91129,146217.24672290534
91130,46515.75972791081
91131,118854.4199198975
91132,135015.63165099162
91133,47436.81434208704
91134,48864.71354562741
91135,120847.26015327008
91136,61516.47630331669
91137,101726.9993495398
91138,99577.95100351704
91139,107705.10967624122
91140,120016.8836014722
91141,124265.55685474184
91142,94753.37732675888
91143,46876.53531718581
91144,45289.621115283575
91145,132250.42642348722
91146,45103.7236728468
91147,118263.41157444191
91148,152262.1223923317
91149,118091.19457168298
91150,92400.45424854978
91151,162278.60568076468
91152,150470.2053782486
91153,48126.33183061
91154,48882.52432973413
91155,45121.00190259711
91156,47428.23500842536
91157,49679.88065106276
91158,133863.42524108407
